date,start,end,11WD7STUM1SBL10G
6072020,04:00,05:00,0
6072020,05:00,06:00,0
6072020,06:00,07:00,0
6072020,07:00,08:00,0
6072020,08:00,09:00,0
6072020,09:00,10:00,0
6072020,10:00,11:00,0
6072020,11:00,12:00,0
6072020,12:00,13:00,0
6072020,13:00,14:00,0
6072020,14:00,15:00,0
6072020,15:00,16:00,0
6072020,16:00,17:00,0
6072020,17:00,18:00,0
6072020,18:00,19:00,0
6072020,19:00,20:00,0
6072020,20:00,21:00,0
6072020,21:00,22:00,0
6072020,22:00,23:00,0
6072020,23:00,00:00,0
7072020,00:00,01:00,0
7072020,01:00,02:00,0
7072020,02:00,03:00,0
7072020,03:00,04:00,0
7072020,04:00,05:00,0
7072020,05:00,06:00,0
7072020,06:00,07:00,0
7072020,07:00,08:00,0
7072020,08:00,09:00,0
7072020,09:00,10:00,0
7072020,10:00,11:00,0
7072020,11:00,12:00,0
7072020,12:00,13:00,0
7072020,13:00,14:00,0
7072020,14:00,15:00,0
7072020,15:00,16:00,0
7072020,16:00,17:00,0
7072020,17:00,18:00,0
7072020,18:00,19:00,0
7072020,19:00,20:00,0
7072020,20:00,21:00,0
7072020,21:00,22:00,0
7072020,22:00,23:00,0
7072020,23:00,00:00,0
8072020,00:00,01:00,0
8072020,01:00,02:00,0
8072020,02:00,03:00,0
8072020,03:00,04:00,0
8072020,04:00,05:00,0
8072020,05:00,06:00,0
8072020,06:00,07:00,0
8072020,07:00,08:00,0
8072020,08:00,09:00,0
8072020,09:00,10:00,0
8072020,10:00,11:00,0
8072020,11:00,12:00,0
8072020,12:00,13:00,0
8072020,13:00,14:00,0
8072020,14:00,15:00,0
8072020,15:00,16:00,0
8072020,16:00,17:00,0
8072020,17:00,18:00,0
8072020,18:00,19:00,0
8072020,19:00,20:00,0
8072020,20:00,21:00,0
8072020,21:00,22:00,0
8072020,22:00,23:00,0
8072020,23:00,00:00,0
9072020,00:00,01:00,0
9072020,01:00,02:00,0
9072020,02:00,03:00,0
9072020,03:00,04:00,0
9072020,04:00,05:00,0
9072020,05:00,06:00,0
9072020,06:00,07:00,0
9072020,07:00,08:00,0
9072020,08:00,09:00,0
9072020,09:00,10:00,0
9072020,10:00,11:00,0
9072020,11:00,12:00,0
9072020,12:00,13:00,0
9072020,13:00,14:00,0
9072020,14:00,15:00,0
9072020,15:00,16:00,0
9072020,16:00,17:00,0
9072020,17:00,18:00,0
9072020,18:00,19:00,0
9072020,19:00,20:00,0
9072020,20:00,21:00,0
9072020,21:00,22:00,0
9072020,22:00,23:00,0
9072020,23:00,00:00,0
10072020,00:00,01:00,0
10072020,01:00,02:00,0
10072020,02:00,03:00,0
10072020,03:00,04:00,0
10072020,04:00,05:00,0
10072020,05:00,06:00,0
10072020,06:00,07:00,0
10072020,07:00,08:00,0
10072020,08:00,09:00,0
10072020,09:00,10:00,0
10072020,10:00,11:00,0
10072020,11:00,12:00,0
10072020,12:00,13:00,0
10072020,13:00,14:00,0
10072020,14:00,15:00,0
10072020,15:00,16:00,0
10072020,16:00,17:00,0
10072020,17:00,18:00,0
10072020,18:00,19:00,0
10072020,19:00,20:00,0
10072020,20:00,21:00,0
10072020,21:00,22:00,0
10072020,22:00,23:00,0
10072020,23:00,00:00,0
11072020,00:00,01:00,0
11072020,01:00,02:00,0
11072020,02:00,03:00,0
11072020,03:00,04:00,0
11072020,04:00,05:00,0
11072020,05:00,06:00,0
11072020,06:00,07:00,0
11072020,07:00,08:00,0
11072020,08:00,09:00,0
11072020,09:00,10:00,0
11072020,10:00,11:00,0
11072020,11:00,12:00,0
11072020,12:00,13:00,0
11072020,13:00,14:00,0
11072020,14:00,15:00,0
11072020,15:00,16:00,0
11072020,16:00,17:00,0
11072020,17:00,18:00,0
11072020,18:00,19:00,0
11072020,19:00,20:00,0
11072020,20:00,21:00,0
11072020,21:00,22:00,0
11072020,22:00,23:00,0
11072020,23:00,00:00,0
12072020,00:00,01:00,0
12072020,01:00,02:00,0
12072020,02:00,03:00,0
12072020,03:00,04:00,0
12072020,04:00,05:00,0
12072020,05:00,06:00,0
12072020,06:00,07:00,0
12072020,07:00,08:00,0
12072020,08:00,09:00,0
12072020,09:00,10:00,0
12072020,10:00,11:00,0
12072020,11:00,12:00,0
12072020,12:00,13:00,0
12072020,13:00,14:00,0
12072020,14:00,15:00,0
12072020,15:00,16:00,0
12072020,16:00,17:00,0
12072020,17:00,18:00,0
12072020,18:00,19:00,0
12072020,19:00,20:00,0
12072020,20:00,21:00,0
12072020,21:00,22:00,0
12072020,22:00,23:00,0
12072020,23:00,00:00,0
13072020,00:00,01:00,0
13072020,01:00,02:00,0
13072020,02:00,03:00,0
13072020,03:00,04:00,0
13072020,04:00,05:00,0
13072020,05:00,06:00,0
13072020,06:00,07:00,0
13072020,07:00,08:00,0
13072020,08:00,09:00,0
13072020,09:00,10:00,0
13072020,10:00,11:00,0
13072020,11:00,12:00,0
13072020,12:00,13:00,0
13072020,13:00,14:00,0
13072020,14:00,15:00,0
13072020,15:00,16:00,0
13072020,16:00,17:00,0
13072020,17:00,18:00,0
13072020,18:00,19:00,0
13072020,19:00,20:00,0
13072020,20:00,21:00,0
13072020,21:00,22:00,0
13072020,22:00,23:00,0
13072020,23:00,00:00,0
14072020,00:00,01:00,0
14072020,01:00,02:00,0
14072020,02:00,03:00,0
14072020,03:00,04:00,0
14072020,04:00,05:00,0
14072020,05:00,06:00,0
14072020,06:00,07:00,0
14072020,07:00,08:00,0
14072020,08:00,09:00,0
14072020,09:00,10:00,0
14072020,10:00,11:00,0
14072020,11:00,12:00,0
14072020,12:00,13:00,0
14072020,13:00,14:00,0
14072020,14:00,15:00,0
14072020,15:00,16:00,0
14072020,16:00,17:00,0
14072020,17:00,18:00,0
14072020,18:00,19:00,0
14072020,19:00,20:00,0
14072020,20:00,21:00,0
14072020,21:00,22:00,0
14072020,22:00,23:00,0
14072020,23:00,00:00,0
15072020,00:00,01:00,0
15072020,01:00,02:00,0
15072020,02:00,03:00,0
15072020,03:00,04:00,0
15072020,04:00,05:00,0
15072020,05:00,06:00,0
15072020,06:00,07:00,0
15072020,07:00,08:00,0
15072020,08:00,09:00,0
15072020,09:00,10:00,0
15072020,10:00,11:00,0
15072020,11:00,12:00,0
15072020,12:00,13:00,0
15072020,13:00,14:00,0
15072020,14:00,15:00,0
15072020,15:00,16:00,0
15072020,16:00,17:00,0
15072020,17:00,18:00,0
15072020,18:00,19:00,0
15072020,19:00,20:00,0
15072020,20:00,21:00,0
15072020,21:00,22:00,0
15072020,22:00,23:00,0
15072020,23:00,00:00,0
16072020,00:00,01:00,0
16072020,01:00,02:00,0
16072020,02:00,03:00,0
16072020,03:00,04:00,0
16072020,04:00,05:00,0
16072020,05:00,06:00,0
16072020,06:00,07:00,0
16072020,07:00,08:00,0
16072020,08:00,09:00,0
16072020,09:00,10:00,0
16072020,10:00,11:00,0
16072020,11:00,12:00,0
16072020,12:00,13:00,0
16072020,13:00,14:00,0
16072020,14:00,15:00,0
16072020,15:00,16:00,0
16072020,16:00,17:00,0
16072020,17:00,18:00,0
16072020,18:00,19:00,0
16072020,19:00,20:00,0
16072020,20:00,21:00,0
16072020,21:00,22:00,0
16072020,22:00,23:00,0
16072020,23:00,00:00,0
17072020,00:00,01:00,0
17072020,01:00,02:00,0
17072020,02:00,03:00,0
17072020,03:00,04:00,0
17072020,04:00,05:00,0
17072020,05:00,06:00,0
17072020,06:00,07:00,0
17072020,07:00,08:00,0
17072020,08:00,09:00,0
17072020,09:00,10:00,0
17072020,10:00,11:00,0
17072020,11:00,12:00,0
17072020,12:00,13:00,0
17072020,13:00,14:00,0
17072020,14:00,15:00,0
17072020,15:00,16:00,0
17072020,16:00,17:00,0
17072020,17:00,18:00,0
17072020,18:00,19:00,0
17072020,19:00,20:00,0
17072020,20:00,21:00,0
17072020,21:00,22:00,0
17072020,22:00,23:00,0
17072020,23:00,00:00,0
18072020,00:00,01:00,0
18072020,01:00,02:00,0
18072020,02:00,03:00,0
18072020,03:00,04:00,0
18072020,04:00,05:00,0
18072020,05:00,06:00,0
18072020,06:00,07:00,0
18072020,07:00,08:00,0
18072020,08:00,09:00,0
18072020,09:00,10:00,0
18072020,10:00,11:00,0
18072020,11:00,12:00,0
18072020,12:00,13:00,0
18072020,13:00,14:00,0
18072020,14:00,15:00,0
18072020,15:00,16:00,0
18072020,16:00,17:00,0
18072020,17:00,18:00,0
18072020,18:00,19:00,0
18072020,19:00,20:00,0
18072020,20:00,21:00,0
18072020,21:00,22:00,0
18072020,22:00,23:00,0
18072020,23:00,00:00,0
19072020,00:00,01:00,0
19072020,01:00,02:00,0
19072020,02:00,03:00,0
19072020,03:00,04:00,0
19072020,04:00,05:00,0
19072020,05:00,06:00,0
19072020,06:00,07:00,0
19072020,07:00,08:00,0
19072020,08:00,09:00,0
19072020,09:00,10:00,0
19072020,10:00,11:00,0
19072020,11:00,12:00,0
19072020,12:00,13:00,0
19072020,13:00,14:00,0
19072020,14:00,15:00,0
19072020,15:00,16:00,0
19072020,16:00,17:00,0
19072020,17:00,18:00,0
19072020,18:00,19:00,0
19072020,19:00,20:00,0
19072020,20:00,21:00,0
19072020,21:00,22:00,0
19072020,22:00,23:00,0
19072020,23:00,00:00,0
20072020,00:00,01:00,0
20072020,01:00,02:00,0
20072020,02:00,03:00,0
20072020,03:00,04:00,0
20072020,04:00,05:00,0
20072020,05:00,06:00,0
20072020,06:00,07:00,0
20072020,07:00,08:00,0
20072020,08:00,09:00,0
20072020,09:00,10:00,0
20072020,10:00,11:00,0
20072020,11:00,12:00,0
20072020,12:00,13:00,0
20072020,13:00,14:00,0
20072020,14:00,15:00,0
20072020,15:00,16:00,0
20072020,16:00,17:00,0
20072020,17:00,18:00,0
20072020,18:00,19:00,0
20072020,19:00,20:00,0
20072020,20:00,21:00,0
20072020,21:00,22:00,0
20072020,22:00,23:00,0
20072020,23:00,00:00,0
21072020,00:00,01:00,0
21072020,01:00,02:00,0
21072020,02:00,03:00,0
21072020,03:00,04:00,0
21072020,04:00,05:00,0
21072020,05:00,06:00,0
21072020,06:00,07:00,0
21072020,07:00,08:00,0
21072020,08:00,09:00,0
21072020,09:00,10:00,0
21072020,10:00,11:00,0
21072020,11:00,12:00,0
21072020,12:00,13:00,0
21072020,13:00,14:00,0
21072020,14:00,15:00,0
21072020,15:00,16:00,0
21072020,16:00,17:00,0
21072020,17:00,18:00,0
21072020,18:00,19:00,0
21072020,19:00,20:00,0
21072020,20:00,21:00,0
21072020,21:00,22:00,0
21072020,22:00,23:00,0
21072020,23:00,00:00,0
22072020,00:00,01:00,0
22072020,01:00,02:00,0
22072020,02:00,03:00,0
22072020,03:00,04:00,0
22072020,04:00,05:00,0
22072020,05:00,06:00,0
22072020,06:00,07:00,0
22072020,07:00,08:00,0
22072020,08:00,09:00,0
22072020,09:00,10:00,0
22072020,10:00,11:00,0
22072020,11:00,12:00,0
22072020,12:00,13:00,0
22072020,13:00,14:00,0
22072020,14:00,15:00,0
22072020,15:00,16:00,0
22072020,16:00,17:00,0
22072020,17:00,18:00,0
22072020,18:00,19:00,0
22072020,19:00,20:00,0
22072020,20:00,21:00,0
22072020,21:00,22:00,0
22072020,22:00,23:00,0
22072020,23:00,00:00,0
23072020,00:00,01:00,0
23072020,01:00,02:00,0
23072020,02:00,03:00,0
23072020,03:00,04:00,0
23072020,04:00,05:00,0
23072020,05:00,06:00,0
23072020,06:00,07:00,0
23072020,07:00,08:00,0
23072020,08:00,09:00,0
23072020,09:00,10:00,0
23072020,10:00,11:00,0
23072020,11:00,12:00,0
23072020,12:00,13:00,0
23072020,13:00,14:00,0
23072020,14:00,15:00,0
23072020,15:00,16:00,0
23072020,16:00,17:00,0
23072020,17:00,18:00,0
23072020,18:00,19:00,0
23072020,19:00,20:00,0
23072020,20:00,21:00,0
23072020,21:00,22:00,0
23072020,22:00,23:00,0
23072020,23:00,00:00,0
24072020,00:00,01:00,0
24072020,01:00,02:00,0
24072020,02:00,03:00,0
24072020,03:00,04:00,0
24072020,04:00,05:00,0
24072020,05:00,06:00,0
24072020,06:00,07:00,0
24072020,07:00,08:00,0
24072020,08:00,09:00,0
24072020,09:00,10:00,0
24072020,10:00,11:00,0
24072020,11:00,12:00,0
24072020,12:00,13:00,0
24072020,13:00,14:00,0
24072020,14:00,15:00,0
24072020,15:00,16:00,0
24072020,16:00,17:00,0
24072020,17:00,18:00,0
24072020,18:00,19:00,0
24072020,19:00,20:00,0
24072020,20:00,21:00,0
24072020,21:00,22:00,0
24072020,22:00,23:00,0
24072020,23:00,00:00,0
25072020,00:00,01:00,0
25072020,01:00,02:00,0
25072020,02:00,03:00,0
25072020,03:00,04:00,0
25072020,04:00,05:00,0
25072020,05:00,06:00,0
25072020,06:00,07:00,0
25072020,07:00,08:00,0
25072020,08:00,09:00,0
25072020,09:00,10:00,0
25072020,10:00,11:00,0
25072020,11:00,12:00,0
25072020,12:00,13:00,0
25072020,13:00,14:00,0
25072020,14:00,15:00,0
25072020,15:00,16:00,0
25072020,16:00,17:00,0
25072020,17:00,18:00,0
25072020,18:00,19:00,0
25072020,19:00,20:00,0
25072020,20:00,21:00,0
25072020,21:00,22:00,0
25072020,22:00,23:00,0
25072020,23:00,00:00,0
26072020,00:00,01:00,0
26072020,01:00,02:00,0
26072020,02:00,03:00,0
26072020,03:00,04:00,0
26072020,04:00,05:00,0
26072020,05:00,06:00,0
26072020,06:00,07:00,0
26072020,07:00,08:00,0
26072020,08:00,09:00,0
26072020,09:00,10:00,0
26072020,10:00,11:00,0
26072020,11:00,12:00,0
26072020,12:00,13:00,0
26072020,13:00,14:00,0
26072020,14:00,15:00,0
26072020,15:00,16:00,0
26072020,16:00,17:00,0
26072020,17:00,18:00,0
26072020,18:00,19:00,0
26072020,19:00,20:00,0
26072020,20:00,21:00,0
26072020,21:00,22:00,0
26072020,22:00,23:00,0
26072020,23:00,00:00,0
27072020,00:00,01:00,0
27072020,01:00,02:00,0
27072020,02:00,03:00,0
27072020,03:00,04:00,0
27072020,04:00,05:00,0
27072020,05:00,06:00,0
27072020,06:00,07:00,0
27072020,07:00,08:00,0
27072020,08:00,09:00,0
27072020,09:00,10:00,0
27072020,10:00,11:00,0
27072020,11:00,12:00,0
27072020,12:00,13:00,0
27072020,13:00,14:00,0
27072020,14:00,15:00,0
27072020,15:00,16:00,0
27072020,16:00,17:00,0
27072020,17:00,18:00,0
27072020,18:00,19:00,0
27072020,19:00,20:00,0
27072020,20:00,21:00,0
27072020,21:00,22:00,0
27072020,22:00,23:00,0
27072020,23:00,00:00,0
28072020,00:00,01:00,0
28072020,01:00,02:00,0
28072020,02:00,03:00,0
28072020,03:00,04:00,0
28072020,04:00,05:00,0
28072020,05:00,06:00,0
28072020,06:00,07:00,0
28072020,07:00,08:00,0
28072020,08:00,09:00,0
28072020,09:00,10:00,0
28072020,10:00,11:00,0
28072020,11:00,12:00,0
28072020,12:00,13:00,0
28072020,13:00,14:00,0
28072020,14:00,15:00,0
28072020,15:00,16:00,0
28072020,16:00,17:00,0
28072020,17:00,18:00,0
28072020,18:00,19:00,0
28072020,19:00,20:00,0
28072020,20:00,21:00,0
28072020,21:00,22:00,0
28072020,22:00,23:00,0
28072020,23:00,00:00,0
29072020,00:00,01:00,0
29072020,01:00,02:00,0
29072020,02:00,03:00,0
29072020,03:00,04:00,0
29072020,04:00,05:00,0
29072020,05:00,06:00,0
29072020,06:00,07:00,0
29072020,07:00,08:00,0
29072020,08:00,09:00,0
29072020,09:00,10:00,0
29072020,10:00,11:00,0
29072020,11:00,12:00,0
29072020,12:00,13:00,0
29072020,13:00,14:00,0
29072020,14:00,15:00,0
29072020,15:00,16:00,0
29072020,16:00,17:00,0
29072020,17:00,18:00,0
29072020,18:00,19:00,0
29072020,19:00,20:00,0
29072020,20:00,21:00,0
29072020,21:00,22:00,0
29072020,22:00,23:00,0
29072020,23:00,00:00,0
30072020,00:00,01:00,0
30072020,01:00,02:00,0
30072020,02:00,03:00,0
30072020,03:00,04:00,0
30072020,04:00,05:00,0
30072020,05:00,06:00,0
30072020,06:00,07:00,0
30072020,07:00,08:00,0
30072020,08:00,09:00,0
30072020,09:00,10:00,0
30072020,10:00,11:00,0
30072020,11:00,12:00,0
30072020,12:00,13:00,0
30072020,13:00,14:00,0
30072020,14:00,15:00,0
30072020,15:00,16:00,0
30072020,16:00,17:00,0
30072020,17:00,18:00,0
30072020,18:00,19:00,0
30072020,19:00,20:00,0
30072020,20:00,21:00,0
30072020,21:00,22:00,0
30072020,22:00,23:00,0
30072020,23:00,00:00,0
31072020,00:00,01:00,0
31072020,01:00,02:00,0
31072020,02:00,03:00,0
31072020,03:00,04:00,0
31072020,04:00,05:00,0
31072020,05:00,06:00,0
31072020,06:00,07:00,0
31072020,07:00,08:00,0
31072020,08:00,09:00,0
31072020,09:00,10:00,0
31072020,10:00,11:00,0
31072020,11:00,12:00,0
31072020,12:00,13:00,0
31072020,13:00,14:00,0
31072020,14:00,15:00,0
31072020,15:00,16:00,0
31072020,16:00,17:00,0
31072020,17:00,18:00,0
31072020,18:00,19:00,0
31072020,19:00,20:00,0
31072020,20:00,21:00,0
31072020,21:00,22:00,0
31072020,22:00,23:00,0
31072020,23:00,00:00,0
1082020,00:00,01:00,0
1082020,01:00,02:00,0
1082020,02:00,03:00,0
1082020,03:00,04:00,0
1082020,04:00,05:00,0
1082020,05:00,06:00,0
1082020,06:00,07:00,0
1082020,07:00,08:00,0
1082020,08:00,09:00,0
1082020,09:00,10:00,0
1082020,10:00,11:00,0
1082020,11:00,12:00,0
1082020,12:00,13:00,0
1082020,13:00,14:00,0
1082020,14:00,15:00,0
1082020,15:00,16:00,0
1082020,16:00,17:00,0
1082020,17:00,18:00,0
1082020,18:00,19:00,0
1082020,19:00,20:00,0
1082020,20:00,21:00,0
1082020,21:00,22:00,0
1082020,22:00,23:00,0
1082020,23:00,00:00,0
2082020,00:00,01:00,0
2082020,01:00,02:00,0
2082020,02:00,03:00,0
2082020,03:00,04:00,0
2082020,04:00,05:00,0
2082020,05:00,06:00,0
2082020,06:00,07:00,0
2082020,07:00,08:00,0
2082020,08:00,09:00,0
2082020,09:00,10:00,0
2082020,10:00,11:00,0
2082020,11:00,12:00,0
2082020,12:00,13:00,0
2082020,13:00,14:00,0
2082020,14:00,15:00,0
2082020,15:00,16:00,0
2082020,16:00,17:00,0
2082020,17:00,18:00,0
2082020,18:00,19:00,0
2082020,19:00,20:00,0
2082020,20:00,21:00,0
2082020,21:00,22:00,0
2082020,22:00,23:00,0
2082020,23:00,00:00,0
3082020,00:00,01:00,0
3082020,01:00,02:00,0
3082020,02:00,03:00,0
3082020,03:00,04:00,0
3082020,04:00,05:00,0
3082020,05:00,06:00,0
3082020,06:00,07:00,0
3082020,07:00,08:00,0
3082020,08:00,09:00,0
3082020,09:00,10:00,0
3082020,10:00,11:00,0
3082020,11:00,12:00,0
3082020,12:00,13:00,0
3082020,13:00,14:00,0
3082020,14:00,15:00,0
3082020,15:00,16:00,0
3082020,16:00,17:00,0
3082020,17:00,18:00,0
3082020,18:00,19:00,0
3082020,19:00,20:00,0
3082020,20:00,21:00,0
3082020,21:00,22:00,0
3082020,22:00,23:00,0
3082020,23:00,00:00,0
4082020,00:00,01:00,0
4082020,01:00,02:00,0
4082020,02:00,03:00,0
4082020,03:00,04:00,0
4082020,04:00,05:00,0
4082020,05:00,06:00,0
4082020,06:00,07:00,0
4082020,07:00,08:00,0
4082020,08:00,09:00,0
4082020,09:00,10:00,0
4082020,10:00,11:00,0
4082020,11:00,12:00,0
4082020,12:00,13:00,0
4082020,13:00,14:00,0
4082020,14:00,15:00,0
4082020,15:00,16:00,0
4082020,16:00,17:00,0
4082020,17:00,18:00,0
4082020,18:00,19:00,0
4082020,19:00,20:00,0
4082020,20:00,21:00,0
4082020,21:00,22:00,0
4082020,22:00,23:00,0
4082020,23:00,00:00,0
5082020,00:00,01:00,0
5082020,01:00,02:00,0
5082020,02:00,03:00,0
5082020,03:00,04:00,0
5082020,04:00,05:00,0
5082020,05:00,06:00,0
5082020,06:00,07:00,0
5082020,07:00,08:00,0
5082020,08:00,09:00,0
5082020,09:00,10:00,0
5082020,10:00,11:00,0
5082020,11:00,12:00,0
5082020,12:00,13:00,0
5082020,13:00,14:00,0
5082020,14:00,15:00,0
5082020,15:00,16:00,0
5082020,16:00,17:00,0
5082020,17:00,18:00,0
5082020,18:00,19:00,0
5082020,19:00,20:00,0
5082020,20:00,21:00,0
5082020,21:00,22:00,0
5082020,22:00,23:00,0
5082020,23:00,00:00,0
6082020,00:00,01:00,0
6082020,01:00,02:00,0
6082020,02:00,03:00,0
6082020,03:00,04:00,0
6082020,04:00,05:00,0
6082020,05:00,06:00,0
6082020,06:00,07:00,0
6082020,07:00,08:00,0
6082020,08:00,09:00,0
6082020,09:00,10:00,0
6082020,10:00,11:00,0
6082020,11:00,12:00,0
6082020,12:00,13:00,0
6082020,13:00,14:00,0
6082020,14:00,15:00,0
6082020,15:00,16:00,0
6082020,16:00,17:00,0
6082020,17:00,18:00,0
6082020,18:00,19:00,0
6082020,19:00,20:00,0
6082020,20:00,21:00,0
6082020,21:00,22:00,0
6082020,22:00,23:00,0
6082020,23:00,00:00,0
7082020,00:00,01:00,0
7082020,01:00,02:00,0
7082020,02:00,03:00,0
7082020,03:00,04:00,0
7082020,04:00,05:00,0
7082020,05:00,06:00,0
7082020,06:00,07:00,0
7082020,07:00,08:00,0
7082020,08:00,09:00,0
7082020,09:00,10:00,0
7082020,10:00,11:00,0
7082020,11:00,12:00,0
7082020,12:00,13:00,0
7082020,13:00,14:00,0
7082020,14:00,15:00,0
7082020,15:00,16:00,0
7082020,16:00,17:00,0
7082020,17:00,18:00,0
7082020,18:00,19:00,0
7082020,19:00,20:00,0
7082020,20:00,21:00,0
7082020,21:00,22:00,0
7082020,22:00,23:00,0
7082020,23:00,00:00,0
8082020,00:00,01:00,0
8082020,01:00,02:00,0
8082020,02:00,03:00,0
8082020,03:00,04:00,0
8082020,04:00,05:00,0
8082020,05:00,06:00,0
8082020,06:00,07:00,0
8082020,07:00,08:00,0
8082020,08:00,09:00,0
8082020,09:00,10:00,0
8082020,10:00,11:00,0
8082020,11:00,12:00,0
8082020,12:00,13:00,0
8082020,13:00,14:00,0
8082020,14:00,15:00,0
8082020,15:00,16:00,0
8082020,16:00,17:00,0
8082020,17:00,18:00,0
8082020,18:00,19:00,0
8082020,19:00,20:00,0
8082020,20:00,21:00,0
8082020,21:00,22:00,0
8082020,22:00,23:00,0
8082020,23:00,00:00,0
9082020,00:00,01:00,0
9082020,01:00,02:00,0
9082020,02:00,03:00,0
9082020,03:00,04:00,0
9082020,04:00,05:00,0
9082020,05:00,06:00,0
9082020,06:00,07:00,0
9082020,07:00,08:00,0
9082020,08:00,09:00,0
9082020,09:00,10:00,0
9082020,10:00,11:00,0
9082020,11:00,12:00,0
9082020,12:00,13:00,0
9082020,13:00,14:00,0
9082020,14:00,15:00,0
9082020,15:00,16:00,0
9082020,16:00,17:00,0
9082020,17:00,18:00,0
9082020,18:00,19:00,0
9082020,19:00,20:00,0
9082020,20:00,21:00,0
9082020,21:00,22:00,0
9082020,22:00,23:00,0
9082020,23:00,00:00,0
10082020,00:00,01:00,0
10082020,01:00,02:00,0
10082020,02:00,03:00,0
10082020,03:00,04:00,0
10082020,04:00,05:00,0
10082020,05:00,06:00,0
10082020,06:00,07:00,0
10082020,07:00,08:00,0
10082020,08:00,09:00,0
10082020,09:00,10:00,0
10082020,10:00,11:00,0
10082020,11:00,12:00,0
10082020,12:00,13:00,0
10082020,13:00,14:00,0
10082020,14:00,15:00,0
10082020,15:00,16:00,0
10082020,16:00,17:00,0
10082020,17:00,18:00,0
10082020,18:00,19:00,0
10082020,19:00,20:00,0
10082020,20:00,21:00,0
10082020,21:00,22:00,0
10082020,22:00,23:00,0
10082020,23:00,00:00,0
11082020,00:00,01:00,0
11082020,01:00,02:00,0
11082020,02:00,03:00,0
11082020,03:00,04:00,0
11082020,04:00,05:00,0
11082020,05:00,06:00,0
11082020,06:00,07:00,0
11082020,07:00,08:00,0
11082020,08:00,09:00,0
11082020,09:00,10:00,0
11082020,10:00,11:00,0
11082020,11:00,12:00,0
11082020,12:00,13:00,0
11082020,13:00,14:00,0
11082020,14:00,15:00,0
11082020,15:00,16:00,0
11082020,16:00,17:00,0
11082020,17:00,18:00,0
11082020,18:00,19:00,0
11082020,19:00,20:00,0
11082020,20:00,21:00,0
11082020,21:00,22:00,0
11082020,22:00,23:00,0
11082020,23:00,00:00,0
12082020,00:00,01:00,0
12082020,01:00,02:00,0
12082020,02:00,03:00,0
12082020,03:00,04:00,0
12082020,04:00,05:00,0
12082020,05:00,06:00,0
12082020,06:00,07:00,0
12082020,07:00,08:00,0
12082020,08:00,09:00,0
12082020,09:00,10:00,0
12082020,10:00,11:00,0
12082020,11:00,12:00,0
12082020,12:00,13:00,0
12082020,13:00,14:00,0
12082020,14:00,15:00,0
12082020,15:00,16:00,0
12082020,16:00,17:00,0
12082020,17:00,18:00,0
12082020,18:00,19:00,0
12082020,19:00,20:00,0
12082020,20:00,21:00,0
12082020,21:00,22:00,0
12082020,22:00,23:00,0
12082020,23:00,00:00,0
13082020,00:00,01:00,0
13082020,01:00,02:00,0
13082020,02:00,03:00,0
13082020,03:00,04:00,0
13082020,04:00,05:00,0
13082020,05:00,06:00,0
13082020,06:00,07:00,0
13082020,07:00,08:00,0
13082020,08:00,09:00,0
13082020,09:00,10:00,0
13082020,10:00,11:00,0
13082020,11:00,12:00,0
13082020,12:00,13:00,0
13082020,13:00,14:00,0
13082020,14:00,15:00,0
13082020,15:00,16:00,0
13082020,16:00,17:00,0
13082020,17:00,18:00,0
13082020,18:00,19:00,0
13082020,19:00,20:00,0
13082020,20:00,21:00,0
13082020,21:00,22:00,0
13082020,22:00,23:00,0
13082020,23:00,00:00,0
14082020,00:00,01:00,0
14082020,01:00,02:00,0
14082020,02:00,03:00,0
14082020,03:00,04:00,0
14082020,04:00,05:00,0
14082020,05:00,06:00,0
14082020,06:00,07:00,0
14082020,07:00,08:00,0
14082020,08:00,09:00,0
14082020,09:00,10:00,0
14082020,10:00,11:00,0
14082020,11:00,12:00,0
14082020,12:00,13:00,0
14082020,13:00,14:00,0
14082020,14:00,15:00,0
14082020,15:00,16:00,0
14082020,16:00,17:00,0
14082020,17:00,18:00,0
14082020,18:00,19:00,0
14082020,19:00,20:00,0
14082020,20:00,21:00,0
14082020,21:00,22:00,0
14082020,22:00,23:00,0
14082020,23:00,00:00,0
15082020,00:00,01:00,0
15082020,01:00,02:00,0
15082020,02:00,03:00,0
15082020,03:00,04:00,0
15082020,04:00,05:00,0
15082020,05:00,06:00,0
15082020,06:00,07:00,0
15082020,07:00,08:00,0
15082020,08:00,09:00,0
15082020,09:00,10:00,0
15082020,10:00,11:00,0
15082020,11:00,12:00,0
15082020,12:00,13:00,0
15082020,13:00,14:00,0
15082020,14:00,15:00,0
15082020,15:00,16:00,0
15082020,16:00,17:00,0
15082020,17:00,18:00,0
15082020,18:00,19:00,0
15082020,19:00,20:00,0
15082020,20:00,21:00,0
15082020,21:00,22:00,0
15082020,22:00,23:00,0
15082020,23:00,00:00,0
16082020,00:00,01:00,0
16082020,01:00,02:00,0
16082020,02:00,03:00,0
16082020,03:00,04:00,0
16082020,04:00,05:00,0
16082020,05:00,06:00,0
16082020,06:00,07:00,0
16082020,07:00,08:00,0
16082020,08:00,09:00,0
16082020,09:00,10:00,0
16082020,10:00,11:00,0
16082020,11:00,12:00,0
16082020,12:00,13:00,0
16082020,13:00,14:00,0
16082020,14:00,15:00,0
16082020,15:00,16:00,0
16082020,16:00,17:00,0
16082020,17:00,18:00,0
